gaid^gadiscription^Date^AndroidId^Eventcategory^connectiontype^Totalevents^Sessions^Screenviews^Exit^ExitRate^
1^App Open Data^20160826^842d948e929f91e1^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^846456b19e29e0f7^App Open^ ^11^ ^ ^ ^ ^
1^App Open Data^20160826^855963d9c9a967f5^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^8586d92f4e59ab9c^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^8748fb6c3ccd2206^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^88e7ab2a16e075ca^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^89b54f2dc1eac35d^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^8a3f2653343d9fb^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^8acd4cfd3d591c54^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^8d74ff0931d45cf7^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^8e214e7b6e3a119^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^8e270d6a6e4b790f^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^90822cfbdc8e9d6a^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^922006f35e0941cf^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^92f9043c12dc518e^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^93edaa8c88a6b97e^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^97f627fac5fb20e0^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^982d3eee6e9db82e^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^9887f3807c9a72e4^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^98eba86cf29f445f^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^9961195428fbe3b3^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^9ac0ced16e4e2566^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^9b5f4bd1c2e7b8a^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^9d4e70f11d5fdd08^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^9efd019aa6a79ee9^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^a04d6977d60234ae^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^a218e5d8e398ce1c^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^a328ea138eccfc3e^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^a4470958491d594d^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^a496ad3e3c7a2a0c^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^a5ea30ed3925c7d3^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^a6df6d1b8f703f7e^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^a6e4707a39241f26^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^a76503d46c51a646^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^a8fc573ce7672373^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^a96faecaf5ef9f9f^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^aa9c5f7cfac7aea9^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^ab4d1ff59f743542^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^ac6e43f8d0d884cc^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^ae53caf6cd1e942^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^ae90b9f0edc032b5^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^af1fcac3696f4410^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^afcd54404bfc211c^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^afce3dc50182e3ff^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^afde31745742f539^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^b14943ce774cbeca^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^b17faa8469c0658f^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^b40ccb353697760c^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^b42b8074aaa7a843^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^b462832d143a09b5^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^b78b7bbbc632344f^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^b86db07afb2caeb^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^b8a5dc0323dbf874^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^b9f65052680a3c42^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^bbc39dbb690e7335^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^bc1d644d42c197a1^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^bcf8ae4668fc44a4^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^bd1ad6d62129dee4^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^bf8d872db8682e2c^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^c2036c437de5b1b2^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^c204fb9154fb6692^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^c2556b36c162990e^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^c2fff6f513ac5be9^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^c328fa1a2d3561ed^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^c5b2e25ccf505b^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^c5ec8c6678259439^App Open^ ^2^ ^ ^ ^ ^
1^App Open Data^20160826^c6115cc3a5a90908^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^ca59a2273cd5d96a^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^ca6b520862e41765^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^ca78674e5f9eddd1^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^cb908586021bf2de^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^cb9aa0e74b7b7e85^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^cbb48d6e3428fea6^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^cbf8d70c5462219d^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^cc020dc70723adc^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^ccc6eb2daef9f4d0^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^cd3ecc472d11e03^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^cd8225b916783ad8^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^cec080792730ae8b^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^cf30b85dff0dab24^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^cf7dba7c0bf2ed3b^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^cfb3100fd6aa0184^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^d15a0f87eabaf0a5^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^d266e88aae6d4d2^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^d29a34fcbe16d30d^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^d2d623499d6ddeda^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^d2fed86c107db7d6^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^db4fb8273deb4fa4^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^dbdb825cfe7f367d^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^dca9ba1b93a67d1d^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^deb3854168588c71^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^deedc471b629333a^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^dfec9b41e9616136^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^e0c9ed5369217b8d^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^e123460a21881cac^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^e1931ec317db8f6d^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^e1dfa32d525edade^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^e37c44dc3815eeb0^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^e50742bbf4431710^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^e5ada6669a9f3^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^e820c5cc442340bb^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^e9b54d0758224dfd^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^ea97a634fb30b36a^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^eda304c45b15ea5a^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^ee21fd015276bedf^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^ee64871eef8a50b1^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^ef598bda17ce647^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^f18aaab5d2d8d70^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^f44de492924d83ba^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^f57c6814adc5cdac^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^f65dc1e1bf29ef78^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^f763ca9c0fa7ed3e^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^f9b9eb36a54954d8^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^fa7aeda0b4b88bf7^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^fb2f5e080c772c14^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^fbad3eefd2e0ebbf^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^fc2f38edd46f8962^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^fd64a16b3a9e6908^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^fde01e49ff2862ed^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^fe6ab9e69d6598a0^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160826^fea8dd008a9944d7^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160827^10862a803dd190b7^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160827^10910503a9f91eb8^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160827^1133ea9cc638ecfd^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160827^1187d64eb74461ca^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160827^11d551a3ffae786e^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160827^124a8b227f3f0a3a^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160827^12e288ce9ee8a505^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160827^13b7e7917f78ad73^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160827^146c544b2b278a8b^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160827^15c709f0625e7a54^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160827^15c83d820c9a067b^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160827^1663eba0b6b31df5^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160827^1674320fd1e51743^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160827^16880f553e094bfd^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160827^168a5a0d8ae48f6^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160827^16bbfc9f2da4c345^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160827^176a234dd70225e9^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160827^179137840a6cee4b^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160827^182ae64ac03300ae^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160827^18b880210568ae91^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160827^190519464c7feae2^App Open^ ^2^ ^ ^ ^ ^
1^App Open Data^20160827^195cfbb18ac6fb20^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160827^197051732b85c4a4^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160827^19d2949e61c181a^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160827^1af924c41bf16479^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160827^1b1b838300bea4d5^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160827^1b201df56cd5c568^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160827^1b666aff98c4a5b0^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160827^1ba1057c93ca89e4^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160827^1bedf88069de2041^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160827^1c3fa439bf869043^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160827^1c53859aa41aef81^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160827^1c6e8889ee1cba00^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160827^1caa710c13455a6c^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160827^1d2784db5cc68f41^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160827^1d6f7e35997917d9^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160827^1d9e5b783005fae2^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160827^1db142dc67a66a67^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160827^1e5f35a9643476ad^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160827^1ec66400c836557f^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160827^1f84442837121c8e^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160827^208b604c53efe8f7^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160827^2206f7ac9f61dde4^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160827^220a8da69dd3a97c^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160827^23a3e07ba21bf640^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160827^23abb3c4b8eb4417^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160827^249341935d2570e3^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160827^25930d4ee1408d3c^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160827^267d129ddd366fe6^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160827^27186b7232fc3dca^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160827^2718ec3e8f56f256^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160827^27b3b2a972216bfd^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160827^283e454b562a576b^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160827^28435d6ee1c2ccd1^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160827^28bc386ad6c817f1^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160827^28e7b4eff2d63b84^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160827^2939675fbbfa2f1a^App Open^ ^1^ ^ ^ ^ ^
1^App Open Data^20160827^2c06027d60598be0^App Open^ ^1^ ^ ^ ^ ^
